5.000000,57.000000,0.668631,2.000000
5.000000,57.000000,0.658855,2.000000
5.000000,57.000000,0.634547,2.000000
5.000000,57.000000,0.646243,2.000000
5.000000,57.000000,0.655126,2.000000
5.000000,57.000000,0.660352,2.000000
5.000000,57.000000,0.649194,2.000000
5.000000,57.000000,0.655870,2.000000
5.000000,57.000000,0.640374,2.000000
5.000000,57.000000,0.653639,2.000000
5.000000,57.000000,0.665611,2.000000
5.000000,57.000000,0.665611,2.000000
5.000000,57.000000,0.655126,2.000000
5.000000,57.000000,0.650673,2.000000
5.000000,57.000000,0.644038,2.000000
5.000000,57.000000,0.628761,2.000000
5.000000,57.000000,0.628761,2.000000
5.000000,57.000000,0.636727,2.000000
5.000000,57.000000,0.639644,2.000000
5.000000,57.000000,0.656616,2.000000
5.000000,57.000000,0.651413,2.000000
5.000000,57.000000,0.661101,2.000000
5.000000,57.000000,0.647717,2.000000
5.000000,57.000000,0.652154,2.000000
5.000000,57.000000,0.635273,2.000000
5.000000,57.000000,0.651413,2.000000
5.000000,57.000000,0.643304,2.000000
5.000000,57.000000,0.661851,2.000000
