5.000000,57.000000,0.662602,0.889479,0.891951,0.955419,0.823528,0.000298,0.000453,0.018077,48.323154
5.000000,57.000000,0.648455,0.908120,0.909021,0.948636,0.838443,0.000441,0.000313,0.041336,7.863045
5.000000,57.000000,0.673182,0.905797,0.903194,0.949400,0.828672,0.000222,0.000325,0.017621,0.556946
5.000000,57.000000,0.660352,0.906714,0.890159,0.949059,0.840475,0.000222,0.000372,0.017505,0.630856
5.000000,57.000000,0.658108,0.906630,0.899908,0.943162,0.821263,0.000270,0.000413,0.016967,0.669003
5.000000,57.000000,0.645507,0.904615,0.894137,0.941685,0.837740,0.000219,0.000312,0.017002,0.784159
5.000000,57.000000,0.654382,0.901553,0.896053,0.935746,0.830679,0.000223,0.000376,0.018273,0.735044
5.000000,57.000000,0.655870,0.892085,0.874860,0.937193,0.845045,0.000286,0.000394,0.017364,0.571012
5.000000,57.000000,0.650673,0.893755,0.894874,0.952440,0.839423,0.000345,0.000381,0.017968,53.130150
5.000000,57.000000,0.665611,0.923951,0.907723,0.964558,0.837664,0.005063,0.000413,0.017376,0.597000
5.000000,57.000000,0.659603,0.894662,0.886541,0.941454,0.837769,0.000270,0.000364,0.017069,0.523090
5.000000,57.000000,0.658855,0.899471,0.901747,0.963028,0.849791,0.000296,0.000410,0.018242,0.605106
5.000000,57.000000,0.637456,0.914571,0.916082,0.960819,0.836940,0.000226,0.000394,0.017335,0.638962
5.000000,57.000000,0.651413,0.899586,0.893151,0.953919,0.847970,0.000275,0.000328,0.018428,0.632048
5.000000,57.000000,0.657362,0.914215,0.896683,0.949251,0.862726,0.000353,0.000362,0.017376,0.635862
5.000000,57.000000,0.651413,0.900654,0.888362,0.947572,0.839776,0.000301,0.000310,0.016951,0.636816
5.000000,57.000000,0.646980,0.899752,0.870200,0.940153,0.837140,0.000226,0.000366,0.019465,0.689030
5.000000,57.000000,0.667120,0.894726,0.894980,0.937069,0.814909,0.000312,0.000428,0.017168,0.716925
5.000000,57.000000,0.648455,0.890238,0.880402,0.951302,0.852968,0.000217,0.000585,0.018107,0.611067
5.000000,57.000000,0.657362,0.902189,0.894600,0.940752,0.834507,0.000216,0.000375,0.017950,0.602961
5.000000,57.000000,0.643304,0.907150,0.904894,0.949062,0.831597,0.000239,0.000377,0.017132,1.159906
5.000000,57.000000,0.654382,0.899640,0.894754,0.952416,0.850456,0.000311,0.000346,0.017641,0.581026
5.000000,57.000000,0.652896,0.886745,0.881062,0.924905,0.831382,0.000353,0.000375,0.017939,0.617981
5.000000,57.000000,0.647717,0.902788,0.909545,0.959090,0.845446,0.000232,0.000354,0.017905,0.603914
5.000000,57.000000,0.650673,0.893904,0.885542,0.947959,0.842670,0.000263,0.000334,0.016953,0.617981
5.000000,57.000000,0.630204,0.900774,0.898428,0.945017,0.844436,0.000307,0.000375,0.017773,0.510931
5.000000,57.000000,0.658108,0.902509,0.888504,0.951144,0.818822,0.000460,0.000428,0.017622,0.656128
5.000000,57.000000,0.648455,0.893126,0.895286,0.951376,0.840355,0.000309,0.000374,0.017320,0.632048
5.000000,57.000000,0.646980,0.906588,0.900656,0.956489,0.829474,0.000271,0.000396,0.017633,0.590086
5.000000,57.000000,0.662602,0.907731,0.892943,0.950530,0.849701,0.000214,0.000361,0.017529,0.611067
5.000000,57.000000,0.649194,0.900545,0.892501,0.956765,0.823998,0.000347,0.000377,0.016902,0.636101
5.000000,57.000000,0.665611,0.918493,0.916495,0.953398,0.837992,0.004965,0.000444,0.017434,0.677824
5.000000,57.000000,0.654382,0.900767,0.886112,0.943774,0.833070,0.000214,0.000384,0.016925,0.613213
5.000000,57.000000,0.658108,0.893706,0.898087,0.951144,0.851392,0.000222,0.000327,0.018054,0.523806
5.000000,57.000000,0.663353,0.890725,0.906087,0.937391,0.854493,0.000234,0.000393,0.017709,0.593901
5.000000,57.000000,0.649194,0.906416,0.893351,0.961361,0.857568,0.005529,0.000398,0.018129,1.898050
5.000000,57.000000,0.652154,0.916171,0.906052,0.963492,0.839087,0.005889,0.000334,0.019030,0.671148
5.000000,57.000000,0.644038,0.912578,0.908061,0.963428,0.844483,0.000503,0.000390,0.018137,3.554106
5.000000,57.000000,0.649194,0.887333,0.885534,0.938434,0.837685,0.000334,0.000377,0.016979,0.599146
5.000000,57.000000,0.664858,0.884216,0.887957,0.944728,0.839446,0.000233,0.000364,0.017826,0.633001
5.000000,57.000000,0.658855,0.895290,0.893986,0.952298,0.827518,0.000232,0.000466,0.016686,0.638008
5.000000,57.000000,0.650673,0.895770,0.903983,0.949751,0.819001,0.000308,0.000423,0.017854,0.607967
5.000000,57.000000,0.638914,0.906309,0.901540,0.954416,0.841138,0.000323,0.000376,0.016846,0.605106
5.000000,57.000000,0.658855,0.895623,0.908138,0.952538,0.834973,0.000227,0.000358,0.017493,0.641108
5.000000,57.000000,0.649933,0.900718,0.879824,0.944733,0.856002,0.000259,0.001007,0.016886,0.661850
5.000000,57.000000,0.658855,0.917657,0.909989,0.962390,0.836370,0.000229,0.000353,0.017838,0.599861
5.000000,57.000000,0.640374,0.884973,0.908577,0.950915,0.845764,0.000231,0.000318,0.018227,0.822067
5.000000,57.000000,0.647717,0.908717,0.900081,0.943723,0.855448,0.000228,0.000315,0.017699,0.675917
5.000000,57.000000,0.655870,0.901296,0.900212,0.939162,0.837879,0.000684,0.000326,0.021896,3.726006
5.000000,57.000000,0.651413,0.909108,0.885245,0.954727,0.850106,0.002046,0.000357,0.028023,1.489878
5.000000,57.000000,0.658855,0.897714,0.889805,0.941568,0.834640,0.000506,0.001819,0.017706,0.645161
5.000000,57.000000,0.670903,0.913816,0.899949,0.951575,0.848539,0.000619,0.000414,0.034678,6.293058
5.000000,57.000000,0.668631,0.905320,0.906418,0.948413,0.832815,0.000379,0.000391,0.023398,1.199007
5.000000,57.000000,0.633097,0.920174,0.911015,0.958753,0.837889,0.000723,0.000312,0.017239,39.996862
5.000000,57.000000,0.639644,0.908605,0.900167,0.955979,0.850973,0.000312,0.000303,0.026812,1.012087
5.000000,57.000000,0.669388,0.903912,0.896888,0.946381,0.821192,0.000342,0.000302,0.019899,1.252890
5.000000,57.000000,0.647717,0.901837,0.903740,0.944186,0.833713,0.000258,0.000331,0.035137,8.687973
5.000000,57.000000,0.644038,0.909446,0.892326,0.951772,0.840003,0.000281,0.000435,0.039641,1.954079
5.000000,57.000000,0.659603,0.927619,0.896642,0.947719,0.843158,0.000278,0.000650,0.040624,0.595093
5.000000,57.000000,0.644772,0.892629,0.879066,0.948526,0.845676,0.000291,0.000369,0.017665,0.563860
5.000000,57.000000,0.641838,0.898229,0.895389,0.947420,0.846100,0.000351,0.000327,0.017973,0.726938
5.000000,57.000000,0.647717,0.889542,0.902739,0.950040,0.845910,0.000316,0.000307,0.017272,0.624180
5.000000,57.000000,0.655126,0.885808,0.897850,0.938362,0.836790,0.001471,0.000367,0.020248,2.650976
5.000000,57.000000,0.645507,0.904168,0.901433,0.960196,0.834956,0.000299,0.000375,0.017111,1.244783
5.000000,57.000000,0.655870,0.895463,0.893531,0.950106,0.848261,0.000254,0.001898,0.017240,0.663042
5.000000,57.000000,0.641838,0.911251,0.882333,0.954673,0.855752,0.000268,0.000309,0.020662,0.615120
5.000000,57.000000,0.643304,0.907297,0.891502,0.948199,0.828379,0.000321,0.000402,0.017073,37.771940
5.000000,57.000000,0.652896,0.911981,0.893373,0.952425,0.827204,0.000369,0.000495,0.035137,7.985830
5.000000,57.000000,0.651413,0.902846,0.886139,0.953746,0.843584,0.000434,0.000428,0.038185,0.922203
5.000000,57.000000,0.636727,0.875601,0.877366,0.939068,0.834923,0.047215,0.016656,0.106575,23.671865
5.000000,57.000000,0.641106,0.899388,0.906716,0.948979,0.835633,0.001455,0.000380,0.019388,0.566006
5.000000,57.000000,0.667120,0.908469,0.906034,0.948732,0.851166,0.001882,0.000312,0.017208,14.914036
5.000000,57.000000,0.638914,0.897328,0.890104,0.942790,0.846517,0.000563,0.001939,0.018180,3.225088
5.000000,57.000000,0.641838,0.890281,0.896966,0.952841,0.826321,0.006312,0.000585,0.019658,2.606869
5.000000,57.000000,0.648455,0.922572,0.918610,0.958583,0.860570,0.000311,0.010834,0.028203,2.727032
5.000000,57.000000,0.638184,0.909478,0.886529,0.962129,0.835244,0.000277,0.000433,0.017700,0.603199
5.000000,57.000000,0.651413,0.896902,0.892921,0.948696,0.844162,0.000376,0.000388,0.017747,0.774145
5.000000,57.000000,0.655870,0.903951,0.909872,0.949744,0.837118,0.000322,0.000315,0.017073,1.219988
5.000000,57.000000,0.655870,0.883186,0.901620,0.941655,0.838926,0.000292,0.000390,0.032929,2.024889
5.000000,57.000000,0.646980,0.907468,0.908409,0.948761,0.839890,0.000314,0.000312,0.033850,0.895023
5.000000,57.000000,0.668631,0.887330,0.879074,0.946456,0.830426,0.000298,0.000344,0.048101,0.865936
5.000000,57.000000,0.658855,0.899897,0.882377,0.948903,0.849005,0.000351,0.000324,0.072090,0.917912
5.000000,57.000000,0.634547,0.882735,0.894123,0.938005,0.843167,0.000339,0.000313,0.040953,1.110077
5.000000,57.000000,0.646243,0.899004,0.894475,0.957880,0.833333,0.000283,0.000341,0.060876,0.991106
5.000000,57.000000,0.655126,0.882182,0.876345,0.927046,0.838264,0.000306,0.002594,0.055738,2.898932
5.000000,57.000000,0.660352,0.902177,0.881959,0.941258,0.843978,0.000304,0.000514,0.076889,0.602961
5.000000,57.000000,0.649194,0.903540,0.911031,0.955491,0.821972,0.000265,0.001068,0.017688,0.511885
5.000000,57.000000,0.655870,0.888944,0.892646,0.951676,0.827384,0.000344,0.000313,0.018502,0.852823
5.000000,57.000000,0.640374,0.903375,0.910533,0.952558,0.838196,0.001542,0.000315,0.017948,0.611067
5.000000,57.000000,0.653639,0.914650,0.909571,0.956818,0.850544,0.000325,0.000309,0.030625,0.588894
5.000000,57.000000,0.665611,0.884928,0.888717,0.945492,0.841063,0.000266,0.000461,0.016835,0.605106
5.000000,57.000000,0.665611,0.920162,0.905335,0.949073,0.857352,0.002066,0.000351,0.022316,4.460096
5.000000,57.000000,0.655126,0.897113,0.892093,0.941609,0.840704,0.000297,0.000455,0.017371,0.620842
5.000000,57.000000,0.650673,0.900325,0.898196,0.951544,0.838601,0.206986,0.001350,0.133824,52.067995
5.000000,57.000000,0.644038,0.900375,0.909846,0.958511,0.850348,0.000402,0.000321,0.026866,1.457930
5.000000,57.000000,0.628761,0.903254,0.882267,0.945965,0.839614,0.000455,0.000334,0.024800,2.879143
5.000000,57.000000,0.628761,0.896007,0.907158,0.950410,0.843151,0.000400,0.000592,0.034610,0.766039
5.000000,57.000000,0.636727,0.884787,0.896192,0.943389,0.825557,0.000550,0.000480,0.063232,4.622936
5.000000,57.000000,0.639644,0.911182,0.905843,0.944043,0.851818,0.000525,0.000506,0.039113,0.928164
5.000000,57.000000,0.656616,0.903406,0.886092,0.949143,0.850362,0.000369,0.000593,0.026403,1.013041
5.000000,57.000000,0.651413,0.916206,0.896498,0.946013,0.835708,0.000309,0.000446,0.023455,0.922203
5.000000,57.000000,0.661101,0.892251,0.887067,0.949532,0.841211,0.000592,0.000399,0.055115,6.373882
5.000000,57.000000,0.647717,0.899593,0.897763,0.945503,0.844593,0.000264,0.000384,0.034307,4.127026
8.000000,122.000000,0.870618,0.819268,0.910381,0.843082,0.617099,0.000248,0.000225,0.010452,50.248146
